timestamp_utc,event,region,provider,model,input_usd_per_1m,output_usd_per_1m,prev_input_usd_per_1m,prev_output_usd_per_1m
2026-07-22T22:26:17Z,new,USA,Anthropic,claude-3-7-sonnet-20250219,3.0,15.0,,
2026-07-22T22:26:17Z,new,USA,Anthropic,claude-3-haiku-20240307,0.25,1.25,,
2026-07-22T22:26:17Z,new,USA,Anthropic,claude-3-opus-20240229,15.0,75.0,,
2026-07-22T22:26:17Z,new,USA,Anthropic,claude-4-opus-20250514,15.0,75.0,,
2026-07-22T22:26:17Z,new,USA,Anthropic,claude-4-sonnet-20250514,3.0,15.0,,
2026-07-22T22:26:17Z,new,USA,Anthropic,claude-fable-5,10.0,50.0,,
2026-07-22T22:26:17Z,new,USA,Anthropic,claude-haiku-4-5,1.0,5.0,,
2026-07-22T22:26:17Z,new,USA,Anthropic,claude-haiku-4-5-20251001,1.0,5.0,,
2026-07-22T22:26:17Z,new,USA,Anthropic,claude-opus-4-1,15.0,75.0,,
2026-07-22T22:26:17Z,new,USA,Anthropic,claude-opus-4-1-20250805,15.0,75.0,,
2026-07-22T22:26:17Z,new,USA,Anthropic,claude-opus-4-20250514,15.0,75.0,,
2026-07-22T22:26:17Z,new,USA,Anthropic,claude-opus-4-5,5.0,25.0,,
2026-07-22T22:26:17Z,new,USA,Anthropic,claude-opus-4-5-20251101,5.0,25.0,,
2026-07-22T22:26:17Z,new,USA,Anthropic,claude-opus-4-6,5.0,25.0,,
2026-07-22T22:26:17Z,new,USA,Anthropic,claude-opus-4-6-20260205,5.0,25.0,,
2026-07-22T22:26:17Z,new,USA,Anthropic,claude-opus-4-7,5.0,25.0,,
2026-07-22T22:26:17Z,new,USA,Anthropic,claude-opus-4-7-20260416,5.0,25.0,,
2026-07-22T22:26:17Z,new,USA,Anthropic,claude-opus-4-8,5.0,25.0,,
2026-07-22T22:26:17Z,new,USA,Anthropic,claude-sonnet-4-20250514,3.0,15.0,,
2026-07-22T22:26:17Z,new,USA,Anthropic,claude-sonnet-4-5,3.0,15.0,,
2026-07-22T22:26:17Z,new,USA,Anthropic,claude-sonnet-4-5-20250929,3.0,15.0,,
2026-07-22T22:26:17Z,new,USA,Anthropic,claude-sonnet-4-6,3.0,15.0,,
2026-07-22T22:26:17Z,new,USA,Anthropic,claude-sonnet-5,2.0,10.0,,
2026-07-22T22:26:17Z,new,China,Alibaba (Qwen),qwen-coder,0.3,1.5,,
2026-07-22T22:26:17Z,new,China,Alibaba (Qwen),qwen-max,1.6,6.4,,
2026-07-22T22:26:17Z,new,China,Alibaba (Qwen),qwen-plus,0.4,1.2,,
2026-07-22T22:26:17Z,new,China,Alibaba (Qwen),qwen-plus-2025-01-25,0.4,1.2,,
2026-07-22T22:26:17Z,new,China,Alibaba (Qwen),qwen-plus-2025-04-28,0.4,1.2,,
2026-07-22T22:26:17Z,new,China,Alibaba (Qwen),qwen-plus-2025-07-14,0.4,1.2,,
2026-07-22T22:26:17Z,new,China,Alibaba (Qwen),qwen-turbo,0.05,0.2,,
2026-07-22T22:26:17Z,new,China,Alibaba (Qwen),qwen-turbo-2024-11-01,0.05,0.2,,
2026-07-22T22:26:17Z,new,China,Alibaba (Qwen),qwen-turbo-2025-04-28,0.05,0.2,,
2026-07-22T22:26:17Z,new,China,Alibaba (Qwen),qwen-turbo-latest,0.05,0.2,,
2026-07-22T22:26:17Z,new,China,Alibaba (Qwen),qwen3-next-80b-a3b-instruct,0.15,1.2,,
2026-07-22T22:26:17Z,new,China,Alibaba (Qwen),qwen3-next-80b-a3b-thinking,0.15,1.2,,
2026-07-22T22:26:17Z,new,China,Alibaba (Qwen),qwen3-vl-235b-a22b-instruct,0.4,1.6,,
2026-07-22T22:26:17Z,new,China,Alibaba (Qwen),qwen3-vl-235b-a22b-thinking,0.4,4.0,,
2026-07-22T22:26:17Z,new,China,Alibaba (Qwen),qwen3-vl-32b-instruct,0.16,0.64,,
2026-07-22T22:26:17Z,new,China,Alibaba (Qwen),qwen3-vl-32b-thinking,0.16,2.87,,
2026-07-22T22:26:17Z,new,China,Alibaba (Qwen),qwq-plus,0.8,2.4,,
2026-07-22T22:26:17Z,new,China,DeepSeek,deepseek-chat,0.28,0.42,,
2026-07-22T22:26:17Z,new,China,DeepSeek,deepseek-coder,0.14,0.28,,
2026-07-22T22:26:17Z,new,China,DeepSeek,deepseek-r1,0.55,2.19,,
2026-07-22T22:26:17Z,new,China,DeepSeek,deepseek-reasoner,0.28,0.42,,
2026-07-22T22:26:17Z,new,China,DeepSeek,deepseek-v3,0.27,1.1,,
2026-07-22T22:26:17Z,new,China,DeepSeek,deepseek-v3.2,0.28,0.4,,
2026-07-22T22:26:17Z,new,China,DeepSeek,deepseek-v4-flash,0.14,0.28,,
2026-07-22T22:26:17Z,new,China,DeepSeek,deepseek-v4-pro,0.435,0.87,,
2026-07-22T22:26:17Z,new,USA,Google (Gemini),gemini-2.0-flash,0.1,0.4,,
2026-07-22T22:26:17Z,new,USA,Google (Gemini),gemini-2.0-flash-001,0.1,0.4,,
2026-07-22T22:26:17Z,new,USA,Google (Gemini),gemini-2.0-flash-lite,0.075,0.3,,
2026-07-22T22:26:17Z,new,USA,Google (Gemini),gemini-2.0-flash-lite-001,0.075,0.3,,
2026-07-22T22:26:17Z,new,USA,Google (Gemini),gemini-2.5-computer-use-preview-10-2025,1.25,10.0,,
2026-07-22T22:26:17Z,new,USA,Google (Gemini),gemini-2.5-flash,0.3,2.5,,
2026-07-22T22:26:17Z,new,USA,Google (Gemini),gemini-2.5-flash-lite,0.1,0.4,,
2026-07-22T22:26:17Z,new,USA,Google (Gemini),gemini-2.5-flash-lite-preview-06-17,0.1,0.4,,
2026-07-22T22:26:17Z,new,USA,Google (Gemini),gemini-2.5-flash-lite-preview-09-2025,0.1,0.4,,
2026-07-22T22:26:17Z,new,USA,Google (Gemini),gemini-2.5-flash-native-audio-latest,0.3,2.5,,
2026-07-22T22:26:17Z,new,USA,Google (Gemini),gemini-2.5-flash-native-audio-preview-09-2025,0.3,2.5,,
2026-07-22T22:26:17Z,new,USA,Google (Gemini),gemini-2.5-flash-native-audio-preview-12-2025,0.3,2.5,,
2026-07-22T22:26:17Z,new,USA,Google (Gemini),gemini-2.5-flash-preview-09-2025,0.3,2.5,,
2026-07-22T22:26:17Z,new,USA,Google (Gemini),gemini-2.5-pro,1.25,10.0,,
2026-07-22T22:26:17Z,new,USA,Google (Gemini),gemini-2.5-pro-preview-tts,1.25,10.0,,
2026-07-22T22:26:17Z,new,USA,Google (Gemini),gemini-3-flash-preview,0.5,3.0,,
2026-07-22T22:26:17Z,new,USA,Google (Gemini),gemini-3-pro-preview,2.0,12.0,,
2026-07-22T22:26:17Z,new,USA,Google (Gemini),gemini-3.1-flash-lite,0.25,1.5,,
2026-07-22T22:26:17Z,new,USA,Google (Gemini),gemini-3.1-flash-lite-preview,0.25,1.5,,
2026-07-22T22:26:17Z,new,USA,Google (Gemini),gemini-3.1-flash-live-preview,0.75,4.5,,
2026-07-22T22:26:17Z,new,USA,Google (Gemini),gemini-3.1-pro-preview,2.0,12.0,,
2026-07-22T22:26:17Z,new,USA,Google (Gemini),gemini-3.1-pro-preview-customtools,2.0,12.0,,
2026-07-22T22:26:17Z,new,USA,Google (Gemini),gemini-3.5-flash,1.5,9.0,,
2026-07-22T22:26:17Z,new,USA,Google (Gemini),gemini-3.5-flash-lite,0.3,2.5,,
2026-07-22T22:26:17Z,new,USA,Google (Gemini),gemini-3.6-flash,1.5,7.5,,
2026-07-22T22:26:17Z,new,USA,Google (Gemini),gemini-exp-1114,0,0,,
2026-07-22T22:26:17Z,new,USA,Google (Gemini),gemini-exp-1206,0.3,2.5,,
2026-07-22T22:26:17Z,new,USA,Google (Gemini),gemini-flash-latest,0.3,2.5,,
2026-07-22T22:26:17Z,new,USA,Google (Gemini),gemini-flash-lite-latest,0.1,0.4,,
2026-07-22T22:26:17Z,new,USA,Google (Gemini),gemini-gemma-2-27b-it,0.35,1.05,,
2026-07-22T22:26:17Z,new,USA,Google (Gemini),gemini-gemma-2-9b-it,0.35,1.05,,
2026-07-22T22:26:17Z,new,USA,Google (Gemini),gemini-omni-flash-preview,1.5,9.0,,
2026-07-22T22:26:17Z,new,USA,Google (Gemini),gemini-pro-latest,1.25,10.0,,
2026-07-22T22:26:17Z,new,USA,Google (Gemini),gemini-robotics-er-1.5-preview,0.3,2.5,,
2026-07-22T22:26:17Z,new,USA,Google (Gemini),gemma-3-27b-it,0,0,,
2026-07-22T22:26:17Z,new,USA,Google (Gemini),learnlm-1.5-pro-experimental,0,0,,
2026-07-22T22:26:17Z,new,USA,Google (Gemini),lyria-3-clip-preview,0,0,,
2026-07-22T22:26:17Z,new,USA,Google (Gemini),lyria-3-pro-preview,0,0,,
2026-07-22T22:26:17Z,new,China,MiniMax,MiniMax-M2,0.3,1.2,,
2026-07-22T22:26:17Z,new,China,MiniMax,MiniMax-M2.1,0.3,1.2,,
2026-07-22T22:26:17Z,new,China,MiniMax,MiniMax-M2.1-lightning,0.3,2.4,,
2026-07-22T22:26:17Z,new,China,MiniMax,MiniMax-M2.5,0.3,1.2,,
2026-07-22T22:26:17Z,new,China,MiniMax,MiniMax-M2.5-lightning,0.3,2.4,,
2026-07-22T22:26:17Z,new,China,MiniMax,MiniMax-M3,0.3,1.2,,
2026-07-22T22:26:17Z,new,EU,Mistral AI,codestral-2405,1.0,3.0,,
2026-07-22T22:26:17Z,new,EU,Mistral AI,codestral-2508,0.3,0.9,,
2026-07-22T22:26:17Z,new,EU,Mistral AI,codestral-latest,1.0,3.0,,
2026-07-22T22:26:17Z,new,EU,Mistral AI,codestral-mamba-latest,0.25,0.25,,
2026-07-22T22:26:17Z,new,EU,Mistral AI,devstral-2512,0.4,2.0,,
2026-07-22T22:26:17Z,new,EU,Mistral AI,devstral-latest,0.4,2.0,,
2026-07-22T22:26:17Z,new,EU,Mistral AI,devstral-medium-2507,0.4,2.0,,
2026-07-22T22:26:17Z,new,EU,Mistral AI,devstral-medium-latest,0.4,2.0,,
2026-07-22T22:26:17Z,new,EU,Mistral AI,devstral-small-2505,0.1,0.3,,
2026-07-22T22:26:17Z,new,EU,Mistral AI,devstral-small-2507,0.1,0.3,,
2026-07-22T22:26:17Z,new,EU,Mistral AI,devstral-small-latest,0.1,0.3,,
2026-07-22T22:26:17Z,new,EU,Mistral AI,labs-devstral-small-2512,0.1,0.3,,
2026-07-22T22:26:17Z,new,EU,Mistral AI,magistral-medium-1-2-2509,2.0,5.0,,
2026-07-22T22:26:17Z,new,EU,Mistral AI,magistral-medium-2506,2.0,5.0,,
2026-07-22T22:26:17Z,new,EU,Mistral AI,magistral-medium-2509,2.0,5.0,,
2026-07-22T22:26:17Z,new,EU,Mistral AI,magistral-medium-latest,2.0,5.0,,
2026-07-22T22:26:17Z,new,EU,Mistral AI,magistral-small-1-2-2509,0.5,1.5,,
2026-07-22T22:26:17Z,new,EU,Mistral AI,magistral-small-2506,0.5,1.5,,
2026-07-22T22:26:17Z,new,EU,Mistral AI,magistral-small-latest,0.5,1.5,,
2026-07-22T22:26:17Z,new,EU,Mistral AI,ministral-3-14b-2512,0.2,0.2,,
2026-07-22T22:26:17Z,new,EU,Mistral AI,ministral-3-3b-2512,0.1,0.1,,
2026-07-22T22:26:17Z,new,EU,Mistral AI,ministral-3-8b-2512,0.15,0.15,,
2026-07-22T22:26:17Z,new,EU,Mistral AI,ministral-8b-2512,0.15,0.15,,
2026-07-22T22:26:17Z,new,EU,Mistral AI,ministral-8b-latest,0.15,0.15,,
2026-07-22T22:26:17Z,new,EU,Mistral AI,mistral-large-2402,4.0,12.0,,
2026-07-22T22:26:17Z,new,EU,Mistral AI,mistral-large-2407,3.0,9.0,,
2026-07-22T22:26:17Z,new,EU,Mistral AI,mistral-large-2411,2.0,6.0,,
2026-07-22T22:26:17Z,new,EU,Mistral AI,mistral-large-2512,0.5,1.5,,
2026-07-22T22:26:17Z,new,EU,Mistral AI,mistral-large-3,0.5,1.5,,
2026-07-22T22:26:17Z,new,EU,Mistral AI,mistral-large-latest,0.5,1.5,,
2026-07-22T22:26:17Z,new,EU,Mistral AI,mistral-medium,2.7,8.1,,
2026-07-22T22:26:17Z,new,EU,Mistral AI,mistral-medium-2312,2.7,8.1,,
2026-07-22T22:26:17Z,new,EU,Mistral AI,mistral-medium-2505,0.4,2.0,,
2026-07-22T22:26:17Z,new,EU,Mistral AI,mistral-medium-2508,0.4,2.0,,
2026-07-22T22:26:17Z,new,EU,Mistral AI,mistral-medium-2604,1.5,7.5,,
2026-07-22T22:26:17Z,new,EU,Mistral AI,mistral-medium-3-1-2508,0.4,2.0,,
2026-07-22T22:26:17Z,new,EU,Mistral AI,mistral-medium-3-5,1.5,7.5,,
2026-07-22T22:26:17Z,new,EU,Mistral AI,mistral-medium-latest,1.5,7.5,,
2026-07-22T22:26:17Z,new,EU,Mistral AI,mistral-small,0.1,0.3,,
2026-07-22T22:26:17Z,new,EU,Mistral AI,mistral-small-3-2-2506,0.06,0.18,,
2026-07-22T22:26:17Z,new,EU,Mistral AI,mistral-small-latest,0.06,0.18,,
2026-07-22T22:26:17Z,new,EU,Mistral AI,mistral-tiny,0.25,0.25,,
2026-07-22T22:26:17Z,new,EU,Mistral AI,open-codestral-mamba,0.25,0.25,,
2026-07-22T22:26:17Z,new,EU,Mistral AI,open-mistral-7b,0.25,0.25,,
2026-07-22T22:26:17Z,new,EU,Mistral AI,open-mistral-nemo,0.3,0.3,,
2026-07-22T22:26:17Z,new,EU,Mistral AI,open-mistral-nemo-2407,0.3,0.3,,
2026-07-22T22:26:17Z,new,EU,Mistral AI,open-mixtral-8x22b,2.0,6.0,,
2026-07-22T22:26:17Z,new,EU,Mistral AI,open-mixtral-8x7b,0.7,0.7,,
2026-07-22T22:26:17Z,new,EU,Mistral AI,pixtral-12b-2409,0.15,0.15,,
2026-07-22T22:26:17Z,new,EU,Mistral AI,pixtral-large-2411,2.0,6.0,,
2026-07-22T22:26:17Z,new,EU,Mistral AI,pixtral-large-latest,2.0,6.0,,
2026-07-22T22:26:17Z,new,China,Moonshot (Kimi),kimi-k2-0711-preview,0.6,2.5,,
2026-07-22T22:26:17Z,new,China,Moonshot (Kimi),kimi-k2-0905-preview,0.6,2.5,,
2026-07-22T22:26:17Z,new,China,Moonshot (Kimi),kimi-k2-thinking,0.6,2.5,,
2026-07-22T22:26:17Z,new,China,Moonshot (Kimi),kimi-k2-thinking-turbo,1.15,8.0,,
2026-07-22T22:26:17Z,new,China,Moonshot (Kimi),kimi-k2-turbo-preview,1.15,8.0,,
2026-07-22T22:26:17Z,new,China,Moonshot (Kimi),kimi-k2.5,0.6,3.0,,
2026-07-22T22:26:17Z,new,China,Moonshot (Kimi),kimi-k2.6,0.95,4.0,,
2026-07-22T22:26:17Z,new,China,Moonshot (Kimi),kimi-latest,2.0,5.0,,
2026-07-22T22:26:17Z,new,China,Moonshot (Kimi),kimi-latest-128k,2.0,5.0,,
2026-07-22T22:26:17Z,new,China,Moonshot (Kimi),kimi-latest-32k,1.0,3.0,,
2026-07-22T22:26:17Z,new,China,Moonshot (Kimi),kimi-latest-8k,0.2,2.0,,
2026-07-22T22:26:17Z,new,China,Moonshot (Kimi),kimi-thinking-preview,0.6,2.5,,
