timestamp_utc,event,region,provider,model,input_usd_per_1m,output_usd_per_1m,prev_input_usd_per_1m,prev_output_usd_per_1m
2026-07-22T22:26:17Z,new,China,Moonshot (Kimi),moonshot-v1-128k,2.0,5.0,,
2026-07-22T22:26:17Z,new,China,Moonshot (Kimi),moonshot-v1-128k-0430,2.0,5.0,,
2026-07-22T22:26:17Z,new,China,Moonshot (Kimi),moonshot-v1-128k-vision-preview,2.0,5.0,,
2026-07-22T22:26:17Z,new,China,Moonshot (Kimi),moonshot-v1-32k,1.0,3.0,,
2026-07-22T22:26:17Z,new,China,Moonshot (Kimi),moonshot-v1-32k-0430,1.0,3.0,,
2026-07-22T22:26:17Z,new,China,Moonshot (Kimi),moonshot-v1-32k-vision-preview,1.0,3.0,,
2026-07-22T22:26:17Z,new,China,Moonshot (Kimi),moonshot-v1-8k,0.2,2.0,,
2026-07-22T22:26:17Z,new,China,Moonshot (Kimi),moonshot-v1-8k-0430,0.2,2.0,,
2026-07-22T22:26:17Z,new,China,Moonshot (Kimi),moonshot-v1-8k-vision-preview,0.2,2.0,,
2026-07-22T22:26:17Z,new,China,Moonshot (Kimi),moonshot-v1-auto,2.0,5.0,,
2026-07-22T22:26:17Z,new,USA,OpenAI,chatgpt-4o-latest,5.0,15.0,,
2026-07-22T22:26:17Z,new,USA,OpenAI,codex-mini-latest,1.5,6.0,,
2026-07-22T22:26:17Z,new,USA,OpenAI,ft:gpt-3.5-turbo,3.0,6.0,,
2026-07-22T22:26:17Z,new,USA,OpenAI,ft:gpt-3.5-turbo-0125,3.0,6.0,,
2026-07-22T22:26:17Z,new,USA,OpenAI,ft:gpt-3.5-turbo-0613,3.0,6.0,,
2026-07-22T22:26:17Z,new,USA,OpenAI,ft:gpt-3.5-turbo-1106,3.0,6.0,,
2026-07-22T22:26:17Z,new,USA,OpenAI,ft:gpt-4-0613,30.0,60.0,,
2026-07-22T22:26:17Z,new,USA,OpenAI,ft:gpt-4.1-2025-04-14,3.0,12.0,,
2026-07-22T22:26:17Z,new,USA,OpenAI,ft:gpt-4.1-mini-2025-04-14,0.8,3.2,,
2026-07-22T22:26:17Z,new,USA,OpenAI,ft:gpt-4.1-nano-2025-04-14,0.2,0.8,,
2026-07-22T22:26:17Z,new,USA,OpenAI,ft:gpt-4o-2024-08-06,3.75,15.0,,
2026-07-22T22:26:17Z,new,USA,OpenAI,ft:gpt-4o-2024-11-20,3.75,15.0,,
2026-07-22T22:26:17Z,new,USA,OpenAI,ft:gpt-4o-mini-2024-07-18,0.3,1.2,,
2026-07-22T22:26:17Z,new,USA,OpenAI,ft:o4-mini-2025-04-16,4.0,16.0,,
2026-07-22T22:26:17Z,new,USA,OpenAI,gpt-3.5-turbo,0.5,1.5,,
2026-07-22T22:26:17Z,new,USA,OpenAI,gpt-3.5-turbo-0125,0.5,1.5,,
2026-07-22T22:26:17Z,new,USA,OpenAI,gpt-3.5-turbo-1106,1.0,2.0,,
2026-07-22T22:26:17Z,new,USA,OpenAI,gpt-3.5-turbo-16k,3.0,4.0,,
2026-07-22T22:26:17Z,new,USA,OpenAI,gpt-4,30.0,60.0,,
2026-07-22T22:26:17Z,new,USA,OpenAI,gpt-4-0125-preview,10.0,30.0,,
2026-07-22T22:26:17Z,new,USA,OpenAI,gpt-4-0314,30.0,60.0,,
2026-07-22T22:26:17Z,new,USA,OpenAI,gpt-4-0613,30.0,60.0,,
2026-07-22T22:26:17Z,new,USA,OpenAI,gpt-4-1106-preview,10.0,30.0,,
2026-07-22T22:26:17Z,new,USA,OpenAI,gpt-4-turbo,10.0,30.0,,
2026-07-22T22:26:17Z,new,USA,OpenAI,gpt-4-turbo-2024-04-09,10.0,30.0,,
2026-07-22T22:26:17Z,new,USA,OpenAI,gpt-4-turbo-preview,10.0,30.0,,
2026-07-22T22:26:17Z,new,USA,OpenAI,gpt-4.1,2.0,8.0,,
2026-07-22T22:26:17Z,new,USA,OpenAI,gpt-4.1-2025-04-14,2.0,8.0,,
2026-07-22T22:26:17Z,new,USA,OpenAI,gpt-4.1-mini,0.4,1.6,,
2026-07-22T22:26:17Z,new,USA,OpenAI,gpt-4.1-mini-2025-04-14,0.4,1.6,,
2026-07-22T22:26:17Z,new,USA,OpenAI,gpt-4.1-nano,0.1,0.4,,
2026-07-22T22:26:17Z,new,USA,OpenAI,gpt-4.1-nano-2025-04-14,0.1,0.4,,
2026-07-22T22:26:17Z,new,USA,OpenAI,gpt-4o,2.5,10.0,,
2026-07-22T22:26:17Z,new,USA,OpenAI,gpt-4o-2024-05-13,5.0,15.0,,
2026-07-22T22:26:17Z,new,USA,OpenAI,gpt-4o-2024-08-06,2.5,10.0,,
2026-07-22T22:26:17Z,new,USA,OpenAI,gpt-4o-2024-11-20,2.5,10.0,,
2026-07-22T22:26:17Z,new,USA,OpenAI,gpt-4o-audio-preview,2.5,10.0,,
2026-07-22T22:26:17Z,new,USA,OpenAI,gpt-4o-audio-preview-2024-12-17,2.5,10.0,,
2026-07-22T22:26:17Z,new,USA,OpenAI,gpt-4o-audio-preview-2025-06-03,2.5,10.0,,
2026-07-22T22:26:17Z,new,USA,OpenAI,gpt-4o-mini,0.15,0.6,,
2026-07-22T22:26:17Z,new,USA,OpenAI,gpt-4o-mini-2024-07-18,0.15,0.6,,
2026-07-22T22:26:17Z,new,USA,OpenAI,gpt-4o-mini-audio-preview,0.15,0.6,,
2026-07-22T22:26:17Z,new,USA,OpenAI,gpt-4o-mini-audio-preview-2024-12-17,0.15,0.6,,
2026-07-22T22:26:17Z,new,USA,OpenAI,gpt-4o-mini-search-preview,0.15,0.6,,
2026-07-22T22:26:17Z,new,USA,OpenAI,gpt-4o-mini-search-preview-2025-03-11,0.15,0.6,,
2026-07-22T22:26:17Z,new,USA,OpenAI,gpt-4o-search-preview,2.5,10.0,,
2026-07-22T22:26:17Z,new,USA,OpenAI,gpt-4o-search-preview-2025-03-11,2.5,10.0,,
2026-07-22T22:26:17Z,new,USA,OpenAI,gpt-5,1.25,10.0,,
2026-07-22T22:26:17Z,new,USA,OpenAI,gpt-5-2025-08-07,1.25,10.0,,
2026-07-22T22:26:17Z,new,USA,OpenAI,gpt-5-chat,1.25,10.0,,
2026-07-22T22:26:17Z,new,USA,OpenAI,gpt-5-chat-latest,1.25,10.0,,
2026-07-22T22:26:17Z,new,USA,OpenAI,gpt-5-codex,1.25,10.0,,
2026-07-22T22:26:17Z,new,USA,OpenAI,gpt-5-mini,0.25,2.0,,
2026-07-22T22:26:17Z,new,USA,OpenAI,gpt-5-mini-2025-08-07,0.25,2.0,,
2026-07-22T22:26:17Z,new,USA,OpenAI,gpt-5-nano,0.05,0.4,,
2026-07-22T22:26:17Z,new,USA,OpenAI,gpt-5-nano-2025-08-07,0.05,0.4,,
2026-07-22T22:26:17Z,new,USA,OpenAI,gpt-5-pro,15.0,120.0,,
2026-07-22T22:26:17Z,new,USA,OpenAI,gpt-5-pro-2025-10-06,15.0,120.0,,
2026-07-22T22:26:17Z,new,USA,OpenAI,gpt-5-search-api,1.25,10.0,,
2026-07-22T22:26:17Z,new,USA,OpenAI,gpt-5-search-api-2025-10-14,1.25,10.0,,
2026-07-22T22:26:17Z,new,USA,OpenAI,gpt-5.1,1.25,10.0,,
2026-07-22T22:26:17Z,new,USA,OpenAI,gpt-5.1-2025-11-13,1.25,10.0,,
2026-07-22T22:26:17Z,new,USA,OpenAI,gpt-5.1-chat-latest,1.25,10.0,,
2026-07-22T22:26:17Z,new,USA,OpenAI,gpt-5.1-codex,1.25,10.0,,
2026-07-22T22:26:17Z,new,USA,OpenAI,gpt-5.1-codex-max,1.25,10.0,,
2026-07-22T22:26:17Z,new,USA,OpenAI,gpt-5.1-codex-mini,0.25,2.0,,
2026-07-22T22:26:17Z,new,USA,OpenAI,gpt-5.2,1.75,14.0,,
2026-07-22T22:26:17Z,new,USA,OpenAI,gpt-5.2-2025-12-11,1.75,14.0,,
2026-07-22T22:26:17Z,new,USA,OpenAI,gpt-5.2-chat-latest,1.75,14.0,,
2026-07-22T22:26:17Z,new,USA,OpenAI,gpt-5.2-codex,1.75,14.0,,
2026-07-22T22:26:17Z,new,USA,OpenAI,gpt-5.2-pro,21.0,168.0,,
2026-07-22T22:26:17Z,new,USA,OpenAI,gpt-5.2-pro-2025-12-11,21.0,168.0,,
2026-07-22T22:26:17Z,new,USA,OpenAI,gpt-5.3-chat-latest,1.75,14.0,,
2026-07-22T22:26:17Z,new,USA,OpenAI,gpt-5.3-codex,1.75,14.0,,
2026-07-22T22:26:17Z,new,USA,OpenAI,gpt-5.4,2.5,15.0,,
2026-07-22T22:26:17Z,new,USA,OpenAI,gpt-5.4-2026-03-05,2.5,15.0,,
2026-07-22T22:26:17Z,new,USA,OpenAI,gpt-5.4-mini,0.75,4.5,,
2026-07-22T22:26:17Z,new,USA,OpenAI,gpt-5.4-mini-2026-03-17,0.75,4.5,,
2026-07-22T22:26:17Z,new,USA,OpenAI,gpt-5.4-nano,0.2,1.25,,
2026-07-22T22:26:17Z,new,USA,OpenAI,gpt-5.4-nano-2026-03-17,0.2,1.25,,
2026-07-22T22:26:17Z,new,USA,OpenAI,gpt-5.4-pro,30.0,180.0,,
2026-07-22T22:26:17Z,new,USA,OpenAI,gpt-5.4-pro-2026-03-05,30.0,180.0,,
2026-07-22T22:26:17Z,new,USA,OpenAI,gpt-5.5,5.0,30.0,,
2026-07-22T22:26:17Z,new,USA,OpenAI,gpt-5.5-2026-04-23,5.0,30.0,,
2026-07-22T22:26:17Z,new,USA,OpenAI,gpt-5.5-pro,30.0,180.0,,
2026-07-22T22:26:17Z,new,USA,OpenAI,gpt-5.5-pro-2026-04-23,30.0,180.0,,
2026-07-22T22:26:17Z,new,USA,OpenAI,gpt-5.6,5.0,30.0,,
2026-07-22T22:26:17Z,new,USA,OpenAI,gpt-5.6-luna,1.0,6.0,,
2026-07-22T22:26:17Z,new,USA,OpenAI,gpt-5.6-sol,5.0,30.0,,
2026-07-22T22:26:17Z,new,USA,OpenAI,gpt-5.6-terra,2.5,15.0,,
2026-07-22T22:26:17Z,new,USA,OpenAI,gpt-audio,2.5,10.0,,
2026-07-22T22:26:17Z,new,USA,OpenAI,gpt-audio-1.5,2.5,10.0,,
2026-07-22T22:26:17Z,new,USA,OpenAI,gpt-audio-2025-08-28,2.5,10.0,,
2026-07-22T22:26:17Z,new,USA,OpenAI,gpt-audio-mini,0.6,2.4,,
2026-07-22T22:26:17Z,new,USA,OpenAI,gpt-audio-mini-2025-10-06,0.6,2.4,,
2026-07-22T22:26:17Z,new,USA,OpenAI,gpt-audio-mini-2025-12-15,0.6,2.4,,
2026-07-22T22:26:17Z,new,USA,OpenAI,o1,15.0,60.0,,
2026-07-22T22:26:17Z,new,USA,OpenAI,o1-2024-12-17,15.0,60.0,,
2026-07-22T22:26:17Z,new,USA,OpenAI,o1-pro,150.0,600.0,,
2026-07-22T22:26:17Z,new,USA,OpenAI,o1-pro-2025-03-19,150.0,600.0,,
2026-07-22T22:26:17Z,new,USA,OpenAI,o3,2.0,8.0,,
2026-07-22T22:26:17Z,new,USA,OpenAI,o3-2025-04-16,2.0,8.0,,
2026-07-22T22:26:17Z,new,USA,OpenAI,o3-deep-research,10.0,40.0,,
2026-07-22T22:26:17Z,new,USA,OpenAI,o3-deep-research-2025-06-26,10.0,40.0,,
2026-07-22T22:26:17Z,new,USA,OpenAI,o3-mini,1.1,4.4,,
2026-07-22T22:26:17Z,new,USA,OpenAI,o3-mini-2025-01-31,1.1,4.4,,
2026-07-22T22:26:17Z,new,USA,OpenAI,o3-pro,20.0,80.0,,
2026-07-22T22:26:17Z,new,USA,OpenAI,o3-pro-2025-06-10,20.0,80.0,,
2026-07-22T22:26:17Z,new,USA,OpenAI,o4-mini,1.1,4.4,,
2026-07-22T22:26:17Z,new,USA,OpenAI,o4-mini-2025-04-16,1.1,4.4,,
2026-07-22T22:26:17Z,new,USA,OpenAI,o4-mini-deep-research,2.0,8.0,,
2026-07-22T22:26:17Z,new,USA,OpenAI,o4-mini-deep-research-2025-06-26,2.0,8.0,,
2026-07-22T22:26:17Z,new,USA,xAI,grok-2,2.0,10.0,,
2026-07-22T22:26:17Z,new,USA,xAI,grok-2-1212,2.0,10.0,,
2026-07-22T22:26:17Z,new,USA,xAI,grok-2-latest,2.0,10.0,,
2026-07-22T22:26:17Z,new,USA,xAI,grok-2-vision,2.0,10.0,,
2026-07-22T22:26:17Z,new,USA,xAI,grok-2-vision-1212,2.0,10.0,,
2026-07-22T22:26:17Z,new,USA,xAI,grok-2-vision-latest,2.0,10.0,,
2026-07-22T22:26:17Z,new,USA,xAI,grok-3,3.0,15.0,,
2026-07-22T22:26:17Z,new,USA,xAI,grok-3-beta,3.0,15.0,,
2026-07-22T22:26:17Z,new,USA,xAI,grok-3-fast-beta,5.0,25.0,,
2026-07-22T22:26:17Z,new,USA,xAI,grok-3-fast-latest,5.0,25.0,,
2026-07-22T22:26:17Z,new,USA,xAI,grok-3-latest,3.0,15.0,,
2026-07-22T22:26:17Z,new,USA,xAI,grok-3-mini,0.3,0.5,,
2026-07-22T22:26:17Z,new,USA,xAI,grok-3-mini-beta,0.3,0.5,,
2026-07-22T22:26:17Z,new,USA,xAI,grok-3-mini-fast,0.6,4.0,,
2026-07-22T22:26:17Z,new,USA,xAI,grok-3-mini-fast-beta,0.6,4.0,,
2026-07-22T22:26:17Z,new,USA,xAI,grok-3-mini-fast-latest,0.6,4.0,,
2026-07-22T22:26:17Z,new,USA,xAI,grok-3-mini-latest,0.3,0.5,,
2026-07-22T22:26:17Z,new,USA,xAI,grok-4,3.0,15.0,,
2026-07-22T22:26:17Z,new,USA,xAI,grok-4-0709,3.0,15.0,,
2026-07-22T22:26:17Z,new,USA,xAI,grok-4-1-fast,0.2,0.5,,
2026-07-22T22:26:17Z,new,USA,xAI,grok-4-1-fast-non-reasoning,0.2,0.5,,
2026-07-22T22:26:17Z,new,USA,xAI,grok-4-1-fast-non-reasoning-latest,0.2,0.5,,
2026-07-22T22:26:17Z,new,USA,xAI,grok-4-1-fast-reasoning,0.2,0.5,,
2026-07-22T22:26:17Z,new,USA,xAI,grok-4-1-fast-reasoning-latest,0.2,0.5,,
2026-07-22T22:26:17Z,new,USA,xAI,grok-4-fast-non-reasoning,0.2,0.5,,
2026-07-22T22:26:17Z,new,USA,xAI,grok-4-fast-reasoning,0.2,0.5,,
2026-07-22T22:26:17Z,new,USA,xAI,grok-4-latest,3.0,15.0,,
2026-07-22T22:26:17Z,new,USA,xAI,grok-4.20-0309-reasoning,2.0,6.0,,
2026-07-22T22:26:17Z,new,USA,xAI,grok-4.20-beta-0309-non-reasoning,2.0,6.0,,
2026-07-22T22:26:17Z,new,USA,xAI,grok-4.20-beta-0309-reasoning,2.0,6.0,,
2026-07-22T22:26:17Z,new,USA,xAI,grok-4.20-multi-agent-beta-0309,2.0,6.0,,
2026-07-22T22:26:17Z,new,USA,xAI,grok-4.3,1.25,2.5,,
2026-07-22T22:26:17Z,new,USA,xAI,grok-4.3-latest,1.25,2.5,,
2026-07-22T22:26:17Z,new,USA,xAI,grok-4.5,2.0,6.0,,
2026-07-22T22:26:17Z,new,USA,xAI,grok-4.5-latest,2.0,6.0,,
2026-07-22T22:26:17Z,new,USA,xAI,grok-beta,5.0,15.0,,
2026-07-22T22:26:17Z,new,USA,xAI,grok-code-fast,0.2,1.5,,
2026-07-22T22:26:17Z,new,USA,xAI,grok-code-fast-1,0.2,1.5,,
2026-07-22T22:26:17Z,new,USA,xAI,grok-code-fast-1-0825,0.2,1.5,,
2026-07-22T22:26:17Z,new,USA,xAI,grok-vision-beta,5.0,15.0,,
2026-07-22T22:26:17Z,new,China,Zhipu (GLM / Z.ai),glm-4-32b-0414-128k,0.1,0.1,,
2026-07-22T22:26:17Z,new,China,Zhipu (GLM / Z.ai),glm-4.5,0.6,2.2,,
2026-07-22T22:26:17Z,new,China,Zhipu (GLM / Z.ai),glm-4.5-air,0.2,1.1,,
2026-07-22T22:26:17Z,new,China,Zhipu (GLM / Z.ai),glm-4.5-airx,1.1,4.5,,
2026-07-22T22:26:17Z,new,China,Zhipu (GLM / Z.ai),glm-4.5-flash,0,0,,
2026-07-22T22:26:17Z,new,China,Zhipu (GLM / Z.ai),glm-4.5-x,2.2,8.9,,
2026-07-22T22:26:17Z,new,China,Zhipu (GLM / Z.ai),glm-4.5v,0.6,1.8,,
2026-07-22T22:26:17Z,new,China,Zhipu (GLM / Z.ai),glm-4.6,0.6,2.2,,
2026-07-22T22:26:17Z,new,China,Zhipu (GLM / Z.ai),glm-4.7,0.6,2.2,,
2026-07-22T22:26:17Z,new,China,Zhipu (GLM / Z.ai),glm-4.7-flash,0,0,,
2026-07-22T22:26:17Z,new,China,Zhipu (GLM / Z.ai),glm-5,1.0,3.2,,
2026-07-22T22:26:17Z,new,China,Zhipu (GLM / Z.ai),glm-5-code,1.2,5.0,,
2026-07-22T22:26:17Z,new,China,Zhipu (GLM / Z.ai),glm-5.1,1.4,4.4,,
